atm_id,observation_time,bank_id,district_id,latitude,longitude,atm_type,is_active,hour,day_of_week,is_weekend,complaints_last_1h,complaints_last_6h,complaints_last_24h,withdrawals_last_1h,withdrawals_last_6h,withdrawals_last_24h,withdrawal_count,total_withdrawal_amount,average_withdrawal,unique_accounts,transaction_velocity,complaints_1km,complaints_3km,fraud_events_1km,fraud_events_3km,distance_from_recent_fraud,historical_fraud_count,historical_hotspot_score,future_fraud_withdrawals_3h,target
ATM0458,2026-01-02 10:20:33,BANK005,DIST011,28.811002,78.735184,OFFSITE,True,10,4,0,2,16,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,0,0,0,483.9601540866439,0,0.0,0,0
ATM0411,2026-01-02 10:24:46,BANK005,DIST006,28.68639,77.458274,OFFSITE,True,10,4,0,2,16,45,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,2,0,0,564.1552385987579,0,0.0,0,0
ATM0251,2026-01-02 10:33:52,BANK004,DIST014,25.436333,78.558993,OFFSITE,True,10,4,0,2,16,45,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,2,0,0,331.12884008281543,0,0.0,0,0
ATM0047,2026-01-02 10:34:47,BANK008,DIST011,28.815673,78.736228,OFFSITE,True,10,4,0,2,16,45,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,484.29007150169656,0,0.0,0,0
ATM0360,2026-01-02 10:36:46,BANK005,DIST018,27.169257,78.411992,ONSITE,True,10,4,0,2,16,45,1,1,1,1,10000.0,10000.0,1,0.1666666666666666,0,0,0,0,392.4261849683936,0,0.0,0,0
ATM0113,2026-01-02 11:06:08,BANK001,DIST016,29.460435,77.713004,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,2,4,0,0,604.0755272111597,0,0.0,0,0
ATM0496,2026-01-02 11:12:42,BANK008,DIST010,27.920528,78.088653,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,0,1,0,0,463.6347667288142,0,0.0,0,0
ATM0256,2026-01-02 11:12:52,BANK005,DIST020,25.756836,82.689371,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,0,2,0,0,89.7678169444208,0,0.0,0,0
ATM0060,2026-01-02 11:30:50,BANK006,DIST008,28.979187,77.731037,OFFSITE,True,11,4,0,2,16,46,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,1,3,0,0,565.209240696044,0,0.0,0,0
ATM0268,2026-01-02 11:35:49,BANK005,DIST018,27.161246,78.400457,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,0,0,0,393.0133521202053,0,0.0,0,0
ATM0068,2026-01-02 11:36:10,BANK001,DIST015,27.496778,77.659654,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,475.1477136974001,0,0.0,0,0
ATM0032,2026-01-02 11:39:56,BANK010,DIST005,28.472512,77.508837,OFFSITE,True,11,4,0,2,15,45,0,0,0,0,0.0,0.0,0,0.0,1,2,0,0,545.71452378106,0,0.0,0,0
ATM0474,2026-01-02 11:39:58,BANK002,DIST016,29.465618,77.724337,ONSITE,True,11,4,0,2,15,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,5,0,0,603.7382643381153,0,0.0,0,0
ATM0426,2026-01-02 11:42:01,BANK001,DIST001,25.294361,82.995857,OFFSITE,True,11,4,0,1,15,45,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,3,0,0,115.90040097360988,0,0.0,0,0
ATM0290,2026-01-02 11:48:06,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,11,4,0,1,15,45,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,0,3,0,0,568.0647558987323,0,0.0,0,0
ATM0359,2026-01-02 11:50:48,BANK002,DIST006,28.653779,77.365343,OFFSITE,True,11,4,0,1,14,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,5,0,0,569.0653529058326,0,0.0,0,0
ATM0048,2026-01-02 11:55:21,BANK005,DIST005,28.47585,77.517342,ONSITE,True,11,4,0,2,15,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,2,0,0,545.2726137634098,0,0.0,0,0
ATM0162,2026-01-02 11:57:50,BANK006,DIST002,26.831826,80.923845,OFFSITE,True,11,4,0,2,15,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,2,4,0,0,178.7266927151068,0,0.0,0,0
ATM0277,2026-01-02 12:01:11,BANK006,DIST001,25.308105,83.004341,OFFSITE,True,12,4,0,2,15,46,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,2,0,0,116.5042670311696,0,0.0,0,0
ATM0008,2026-01-02 12:12:01,BANK010,DIST001,25.315999,82.989737,OFFSITE,True,12,4,0,2,15,46,1,1,2,1,500.0,500.0,1,0.1666666666666666,0,5,0,0,114.92364659870196,0,0.0,0,0
ATM0335,2026-01-02 12:20:24,BANK005,DIST010,27.930747,78.090495,ONSITE,True,12,4,0,2,15,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,1,0,0,464.1448954223177,0,0.0,0,0
ATM0188,2026-01-02 12:25:12,BANK007,DIST011,28.810191,78.740652,OFFSITE,True,12,4,0,1,15,46,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,483.5464301638303,0,0.0,0,0
ATM0221,2026-01-02 12:25:37,BANK008,DIST002,26.877788,80.99139,ONSITE,True,12,4,0,1,15,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,4,0,0,179.76479777091708,0,0.0,0,0
ATM0209,2026-01-02 12:32:42,BANK008,DIST001,25.312038,83.000404,OFFSITE,True,12,4,0,1,14,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,5,0,0,116.04831877412713,0,0.0,0,0
ATM0426,2026-01-02 12:42:49,BANK001,DIST001,25.294361,82.995857,OFFSITE,True,12,4,0,1,14,46,1,2,2,2,5500.0,2750.0,2,0.3333333333333333,0,3,0,0,115.90040097360988,0,0.0,0,0
ATM0482,2026-01-02 12:52:34,BANK006,DIST002,26.842574,80.941519,OFFSITE,True,12,4,0,0,13,46,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,0,4,0,0,178.83804984857107,0,0.0,0,0
ATM0303,2026-01-02 13:11:27,BANK007,DIST008,28.994345,77.696825,ONSITE,True,13,4,0,0,11,45,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,1,3,0,0,568.7962861738971,0,0.0,0,0
ATM0100,2026-01-02 13:12:23,BANK003,DIST019,25.140772,82.566779,ONSITE,True,13,4,0,0,11,45,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,79.70398283775815,0,0.0,0,0
ATM0322,2026-01-02 13:16:52,BANK003,DIST008,28.969729,77.7309,OFFSITE,True,13,4,0,0,11,44,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,1,2,0,0,564.5043772105963,0,0.0,0,0
ATM0205,2026-01-02 13:18:09,BANK006,DIST008,28.97026,77.731993,OFFSITE,True,13,4,0,0,11,44,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,2,0,0,564.4664232878981,0,0.0,0,0
ATM0281,2026-01-02 13:25:07,BANK008,DIST012,26.789103,83.400445,ONSITE,True,13,4,0,0,10,44,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,213.51700195553263,0,0.0,0,0
ATM0104,2026-01-02 13:25:35,BANK009,DIST010,27.924445,78.096882,OFFSITE,True,13,4,0,0,10,44,1,1,2,1,4000.0,4000.0,1,0.1666666666666666,0,1,0,0,463.2274065005519,0,0.0,0,0
ATM0207,2026-01-02 13:28:11,BANK001,DIST012,26.79487,83.386232,OFFSITE,True,13,4,0,0,10,44,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,212.9390323193112,0,0.0,0,0
ATM0095,2026-01-02 13:28:56,BANK002,DIST012,26.797772,83.392613,ONSITE,True,13,4,0,0,10,44,0,0,0,0,0.0,0.0,0,0.0,1,1,0,0,213.6194111589429,0,0.0,0,0
ATM0029,2026-01-02 13:35:26,BANK004,DIST002,26.810265,80.90717,OFFSITE,True,13,4,0,0,10,43,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,0,1,0,0,177.57244519139178,0,0.0,0,0
ATM0278,2026-01-02 13:35:56,BANK009,DIST009,28.416944,79.355117,OFFSITE,True,13,4,0,0,10,43,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,0,0,0,411.8112241800092,0,0.0,0,0
ATM0328,2026-01-02 13:37:28,BANK002,DIST015,27.489439,77.669984,OFFSITE,True,13,4,0,0,10,42,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,473.8670880894331,0,0.0,0,0
ATM0147,2026-01-02 13:39:21,BANK009,DIST018,27.165217,78.406098,OFFSITE,True,13,4,0,0,10,42,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,0,0,0,392.728421031351,0,0.0,0,0
ATM0151,2026-01-02 13:45:07,BANK003,DIST008,28.971257,77.728963,OFFSITE,True,13,4,0,0,9,42,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,3,0,0,564.7580793764612,0,0.0,0,0
ATM0448,2026-01-02 13:48:10,BANK002,DIST013,26.770769,82.138475,ONSITE,True,13,4,0,0,9,42,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,0,0,0,148.444534077539,0,0.0,0,0
ATM0262,2026-01-02 13:49:16,BANK010,DIST006,28.641864,77.349301,OFFSITE,True,13,4,0,0,9,42,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,5,0,0,569.5020892753629,0,0.0,0,0
ATM0238,2026-01-02 13:52:25,BANK008,DIST002,26.856187,81.000919,OFFSITE,True,13,4,0,0,9,42,0,0,0,0,0.0,0.0,0,0.0,0,3,0,0,177.20554761657388,0,0.0,0,0
ATM0016,2026-01-02 13:57:37,BANK010,DIST014,25.457964,78.574883,OFFSITE,True,13,4,0,0,8,42,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,329.4935677282369,0,0.0,0,0
ATM0190,2026-01-02 13:58:48,BANK001,DIST004,25.429494,81.904348,OFFSITE,True,13,4,0,0,8,42,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,5.847279546428374,0,0.0,0,0
ATM0016,2026-01-02 14:03:45,BANK010,DIST014,25.457964,78.574883,OFFSITE,True,14,4,0,0,8,41,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,1,0,0,329.4935677282369,0,0.0,0,0
ATM0476,2026-01-02 14:07:24,BANK003,DIST002,26.822476,80.909615,ONSITE,True,14,4,0,0,8,41,1,2,2,2,4500.0,2250.0,2,0.3333333333333333,0,3,0,0,178.59003258696984,0,0.0,0,0
ATM0049,2026-01-02 14:11:42,BANK010,DIST011,28.840662,78.761729,OFFSITE,True,14,4,0,0,8,41,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,0,484.8148165334932,0,0.0,0,0
ATM0158,2026-01-02 14:13:31,BANK009,DIST006,28.683649,77.455738,ONSITE,True,14,4,0,0,8,41,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,2,0,0,564.1595100534081,0,0.0,0,0
ATM0224,2026-01-02 14:20:18,BANK005,DIST004,25.455567,81.834235,ONSITE,True,14,4,0,1,9,42,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,7,2.3235371712714032,0,0.0,0,0
ATM0474,2026-01-02 14:27:42,BANK002,DIST016,29.465618,77.724337,ONSITE,True,14,4,0,1,8,42,1,2,2,2,2500.0,1250.0,2,0.3333333333333333,0,5,0,0,603.7382643381153,0,0.0,0,0
ATM0242,2026-01-02 14:28:29,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,14,4,0,1,8,42,0,0,1,0,0.0,0.0,0,0.0,0,4,0,0,211.7021637807892,0,0.0,0,0
ATM0187,2026-01-02 14:34:53,BANK004,DIST016,29.461251,77.723639,OFFSITE,True,14,4,0,1,8,42,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,0,5,0,0,603.432290521424,0,0.0,0,0
ATM0343,2026-01-02 14:40:41,BANK002,DIST007,27.166882,78.04652,ONSITE,True,14,4,0,1,8,42,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,3,4,0,0,424.54255627258345,0,0.0,0,0
ATM0429,2026-01-02 14:46:28,BANK004,DIST002,26.809028,80.906108,OFFSITE,True,14,4,0,1,7,40,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,0,1,0,0,177.51308214945624,0,0.0,0,0
ATM0387,2026-01-02 14:50:58,BANK008,DIST008,28.970855,77.73145,OFFSITE,True,14,4,0,1,7,39,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,1,2,0,0,564.5501294873936,0,0.0,0,0
ATM0038,2026-01-02 14:53:05,BANK009,DIST001,25.327533,82.989368,OFFSITE,True,14,4,0,1,7,39,0,0,1,0,0.0,0.0,0,0.0,2,4,0,0,114.70991408848757,0,0.0,0,0
ATM0266,2026-01-02 14:57:39,BANK007,DIST016,29.482539,77.705613,ONSITE,True,14,4,0,1,7,39,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,3,0,0,606.3507403381536,0,0.0,0,0
ATM0131,2026-01-02 15:01:42,BANK006,DIST003,26.418264,80.33286,OFFSITE,True,15,4,0,1,7,39,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,4,0,0,185.9482906772702,0,0.0,0,0
ATM0229,2026-01-02 15:18:43,BANK005,DIST005,28.462332,77.504963,ONSITE,True,15,4,0,1,8,40,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,2,0,0,545.339725014669,0,0.0,0,0
ATM0255,2026-01-02 15:20:16,BANK005,DIST005,28.510599,77.408639,ONSITE,True,15,4,0,1,8,40,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,556.0963605562396,0,0.0,0,0
ATM0315,2026-01-02 15:21:14,BANK004,DIST009,28.414822,79.353778,OFFSITE,True,15,4,0,1,8,40,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,0,0,0,0,411.7042517439201,0,0.0,0,0
ATM0258,2026-01-02 15:21:28,BANK010,DIST012,26.783495,83.392968,ONSITE,True,15,4,0,1,8,40,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,3,0,0,212.54936169077536,0,0.0,0,0
ATM0492,2026-01-02 15:26:17,BANK005,DIST002,26.829717,80.908986,ONSITE,True,15,4,0,1,8,40,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,3,0,0,179.3051515491512,0,0.0,0,0
ATM0006,2026-01-02 15:28:19,BANK010,DIST007,27.151853,78.011989,OFFSITE,True,15,4,0,1,8,40,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,0,2,0,0,426.9070592376579,0,0.0,0,0
ATM0157,2026-01-02 15:34:48,BANK003,DIST003,26.437717,80.317175,OFFSITE,True,15,4,0,1,7,40,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,0,2,0,0,188.4646764037568,0,0.0,0,0
ATM0412,2026-01-02 15:35:50,BANK003,DIST014,25.427751,78.555468,OFFSITE,True,15,4,0,1,7,40,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,2,0,0,331.50347450623354,0,0.0,0,0
ATM0038,2026-01-02 15:42:10,BANK009,DIST001,25.327533,82.989368,OFFSITE,True,15,4,0,1,7,40,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,2,4,0,0,114.70991408848757,0,0.0,0,0
ATM0380,2026-01-02 15:46:23,BANK010,DIST007,27.156035,78.0408,OFFSITE,True,15,4,0,1,7,40,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,4,0,0,424.5315424407347,0,0.0,0,0
ATM0198,2026-01-02 15:52:24,BANK003,DIST014,25.439859,78.560845,ONSITE,False,15,4,0,2,8,41,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,2,0,0,330.93518467804864,0,0.0,0,0
ATM0458,2026-01-02 16:02:50,BANK005,DIST011,28.811002,78.735184,OFFSITE,True,16,4,0,5,10,44,0,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,0,0,0,483.9601540866439,0,0.0,0,0
ATM0112,2026-01-02 16:09:19,BANK003,DIST015,27.479581,77.636562,ONSITE,True,16,4,0,4,10,44,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,0,0,0,476.2925975137624,0,0.0,0,0
ATM0231,2026-01-02 16:13:35,BANK004,DIST018,27.166549,78.394681,OFFSITE,True,16,4,0,4,10,44,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,0,0,0,393.7947814795749,0,0.0,0,0
ATM0283,2026-01-02 16:14:23,BANK008,DIST007,27.201007,78.013913,ONSITE,True,16,4,0,4,10,44,1,1,2,1,2500.0,2500.0,1,0.1666666666666666,0,0,0,0,429.0987718861282,0,0.0,0,0
ATM0299,2026-01-02 16:16:47,BANK007,DIST007,27.158245,78.00204,ONSITE,True,16,4,0,4,10,44,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,2,0,0,428.1007165365543,0,0.0,0,0
ATM0453,2026-01-02 16:27:16,BANK002,DIST003,26.425846,80.313003,ONSITE,True,16,4,0,4,10,44,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,0,188.0549688991384,0,0.0,0,0
ATM0084,2026-01-02 16:29:23,BANK001,DIST020,25.726062,82.671897,ONSITE,False,16,4,0,4,9,44,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,86.92697822061321,0,0.0,0,0
ATM0492,2026-01-02 16:30:32,BANK005,DIST002,26.829717,80.908986,ONSITE,True,16,4,0,4,9,44,1,2,2,2,5000.0,2500.0,2,0.3333333333333333,0,3,0,0,179.3051515491512,0,0.0,0,0
ATM0352,2026-01-02 16:33:05,BANK006,DIST002,26.838917,80.919466,OFFSITE,True,16,4,0,4,9,44,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,2,3,0,0,179.6259249270743,0,0.0,0,0
ATM0385,2026-01-02 16:33:28,BANK005,DIST011,28.846383,78.764997,OFFSITE,True,16,4,0,4,9,44,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,485.09928299716967,0,0.0,0,0
ATM0235,2026-01-02 16:34:52,BANK001,DIST017,29.943133,77.522132,ONSITE,True,16,4,0,4,9,44,1,1,2,1,4000.0,4000.0,1,0.1666666666666666,0,0,0,0,656.0801051098697,0,0.0,0,0
ATM0081,2026-01-02 16:35:58,BANK001,DIST016,29.475889,77.700223,ONSITE,True,16,4,0,4,9,44,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,3,0,0,606.1734759854281,0,0.0,0,0
ATM0248,2026-01-02 16:54:10,BANK005,DIST003,26.423091,80.341002,OFFSITE,True,16,4,0,2,8,44,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,2,4,0,0,185.588356190347,0,0.0,0,0
ATM0273,2026-01-02 16:54:51,BANK002,DIST010,27.930118,78.086532,ONSITE,True,16,4,0,2,8,44,0,0,0,0,0.0,0.0,0,0.0,1,2,0,0,464.4216754805031,0,0.0,0,0
ATM0105,2026-01-02 17:07:44,BANK002,DIST005,28.569211,77.315225,OFFSITE,True,17,4,0,1,9,45,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,0,567.3081198441756,0,0.0,0,0
ATM0411,2026-01-02 17:11:54,BANK005,DIST006,28.68639,77.458274,OFFSITE,True,17,4,0,1,9,45,0,0,1,0,0.0,0.0,0,0.0,0,2,0,0,564.1552385987579,0,0.0,0,0
ATM0197,2026-01-02 17:12:28,BANK003,DIST009,28.403233,79.349275,ONSITE,True,17,4,0,1,9,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,1,0,0,410.9542649669701,0,0.0,0,0
ATM0068,2026-01-02 17:16:21,BANK001,DIST015,27.496778,77.659654,OFFSITE,True,17,4,0,1,9,45,0,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,475.1477136974001,0,0.0,0,0
ATM0234,2026-01-02 17:18:55,BANK004,DIST014,25.45652,78.577159,ONSITE,True,17,4,0,1,9,45,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,329.2672031223456,0,0.0,0,0
ATM0069,2026-01-02 17:22:24,BANK002,DIST001,25.305141,83.016307,OFFSITE,True,17,4,0,1,8,45,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,2,0,0,117.74293691691248,0,0.0,0,0
ATM0201,2026-01-02 17:23:21,BANK007,DIST001,25.310852,82.987759,OFFSITE,True,17,4,0,1,8,45,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,1,6,0,0,114.81052066347488,0,0.0,0,0
ATM0146,2026-01-02 17:55:35,BANK008,DIST015,27.46838,77.632337,ONSITE,True,17,4,0,1,7,45,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,0,0,0,0,476.0963460723908,0,0.0,0,0
ATM0200,2026-01-02 17:56:30,BANK010,DIST002,26.801558,80.908504,OFFSITE,True,17,4,0,1,7,45,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,0,176.68507777015947,0,0.0,0,0
ATM0093,2026-01-02 18:05:31,BANK002,DIST002,26.834069,80.927789,OFFSITE,True,18,4,0,2,8,46,0,0,0,0,0.0,0.0,0,0.0,2,5,0,0,178.73458808040925,0,0.0,0,0
ATM0235,2026-01-02 18:06:15,BANK001,DIST017,29.943133,77.522132,ONSITE,True,18,4,0,2,8,46,1,2,3,2,5000.0,2500.0,2,0.3333333333333333,0,0,0,0,656.0801051098697,0,0.0,0,0
ATM0113,2026-01-02 18:21:00,BANK001,DIST016,29.460435,77.713004,OFFSITE,True,18,4,0,1,8,45,0,0,1,0,0.0,0.0,0,0.0,2,4,0,0,604.0755272111597,0,0.0,0,0
ATM0114,2026-01-02 18:38:46,BANK004,DIST019,25.141157,82.573677,ONSITE,True,18,4,0,1,8,44,1,1,2,1,2500.0,2500.0,1,0.1666666666666666,0,0,0,0,80.30647758854448,0,0.0,0,0
ATM0362,2026-01-02 18:48:31,BANK005,DIST016,29.481842,77.704998,OFFSITE,False,18,4,0,1,8,44,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,1,3,0,0,606.3354306179377,0,0.0,0,0
ATM0125,2026-01-02 18:50:31,BANK007,DIST002,26.852494,81.000438,OFFSITE,True,18,4,0,1,8,44,0,0,0,0,0.0,0.0,0,0.0,0,3,0,0,176.86973730959377,0,0.0,0,0
ATM0289,2026-01-02 18:58:20,BANK009,DIST020,25.747191,82.702009,ONSITE,True,18,4,0,1,8,44,0,0,0,0,0.0,0.0,0,0.0,0,2,0,0,90.5668522318841,0,0.0,0,0
ATM0117,2026-01-02 18:58:57,BANK003,DIST009,28.363133,79.42183,OFFSITE,False,18,4,0,1,8,44,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,0,0,0,403.09206397839705,0,0.0,0,0
ATM0474,2026-01-02 19:04:34,BANK002,DIST016,29.465618,77.724337,ONSITE,True,19,4,0,0,8,44,1,2,3,2,2500.0,1250.0,2,0.3333333333333333,0,5,0,0,603.7382643381153,0,0.0,0,0
ATM0417,2026-01-02 19:22:14,BANK001,DIST009,28.421307,79.361433,OFFSITE,True,19,4,0,0,8,43,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,411.8195045178879,0,0.0,0,0
ATM0412,2026-01-02 19:25:40,BANK003,DIST014,25.427751,78.555468,OFFSITE,True,19,4,0,0,8,43,1,2,2,2,5500.0,2750.0,2,0.3333333333333333,0,2,0,0,331.50347450623354,0,0.0,0,0
ATM0368,2026-01-02 19:48:50,BANK001,DIST005,28.457559,77.512466,OFFSITE,True,19,4,0,2,10,43,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,2,0,0,544.4344750458391,0,0.0,0,0
ATM0338,2026-01-02 20:35:37,BANK010,DIST010,27.923113,78.068811,OFFSITE,True,20,4,0,1,9,43,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,1,2,0,0,465.3927932903489,0,0.0,0,0
ATM0107,2026-01-02 22:58:28,BANK005,DIST012,26.76171,83.378383,OFFSITE,True,22,4,0,2,7,43,0,0,0,0,0.0,0.0,0,0.0,2,4,0,0,209.83321983564772,0,0.0,0,0
ATM0427,2026-01-02 23:51:34,BANK008,DIST005,28.477165,77.510025,ONSITE,True,23,4,0,1,6,42,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,545.93217596577,0,0.0,0,0
ATM0441,2026-01-02 23:55:56,BANK010,DIST016,29.467088,77.734316,OFFSITE,True,23,4,0,0,6,42,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,4,0,0,603.1932137294535,0,0.0,0,0
ATM0350,2026-01-03 01:13:30,BANK003,DIST007,27.162482,78.037596,ONSITE,True,1,5,1,1,7,41,0,0,0,0,0.0,0.0,0,0.0,2,5,0,0,425.126729448882,0,0.0,0,0
ATM0110,2026-01-03 01:16:52,BANK009,DIST019,25.149378,82.572394,OFFSITE,True,1,5,1,1,7,41,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,0,0,0,79.78870860645516,0,0.0,0,0
ATM0341,2026-01-03 01:22:25,BANK005,DIST004,25.459297,81.825573,OFFSITE,True,1,5,1,2,8,42,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,1,0,0,3.142522320811311,0,0.0,0,0
ATM0311,2026-01-03 01:49:38,BANK002,DIST016,29.459755,77.721337,ONSITE,True,1,5,1,2,7,41,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,1,5,0,0,603.4650102292359,0,0.0,0,0
ATM0141,2026-01-03 01:59:40,BANK009,DIST006,28.648138,77.341637,OFFSITE,True,1,5,1,3,8,41,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,0,3,0,0,570.5198862410086,0,0.0,0,0
ATM0174,2026-01-03 02:10:45,BANK007,DIST007,27.174693,78.04362,OFFSITE,True,2,5,1,3,8,40,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,5,0,0,425.1782095956186,0,0.0,0,0
ATM0267,2026-01-03 06:08:27,BANK001,DIST014,25.454278,78.579616,OFFSITE,True,6,5,1,0,11,40,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,329.0239922765343,0,0.0,0,0
ATM0267,2026-01-03 06:24:45,BANK001,DIST014,25.454278,78.579616,OFFSITE,True,6,5,1,0,11,40,2,2,2,2,5000.0,2500.0,2,0.3333333333333333,0,2,0,0,329.0239922765343,0,0.0,0,0
ATM0461,2026-01-03 07:05:48,BANK005,DIST011,28.806055,78.739724,OFFSITE,True,7,5,1,3,13,40,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,483.2545473838679,0,0.0,0,0
ATM0134,2026-01-03 07:09:47,BANK005,DIST008,28.967139,77.731397,OFFSITE,True,7,5,1,3,13,39,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,0,2,0,0,564.2733573730463,0,0.0,0,0
ATM0471,2026-01-03 07:43:01,BANK006,DIST012,26.75599,83.373621,ONSITE,True,7,5,1,3,12,39,1,1,1,1,10000.0,10000.0,1,0.1666666666666666,1,4,0,0,209.053016162418,0,0.0,0,0
ATM0061,2026-01-03 07:43:32,BANK005,DIST012,26.759161,83.371881,OFFSITE,True,7,5,1,3,12,39,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,4,0,0,209.16906841368976,0,0.0,0,0
ATM0148,2026-01-03 08:24:06,BANK002,DIST014,25.432177,78.55599,OFFSITE,True,8,5,1,3,13,38,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,1,3,0,0,331.4400286184817,0,0.0,0,0
