transaction_id,transaction_reference,transaction_time,amount,transaction_type,account_id,atm_id,latitude,longitude,risk_label,complaint_id,timestamp
TXN00007891,TXN-2026-007891,2026-01-02 14:03:45,3000.0,WITHDRAWAL,ACC004789,ATM0016,25.457964,78.574883,0,,2026-01-02 14:03:45
TXN00016355,TXN-2026-016355,2026-01-02 14:07:24,3000.0,WITHDRAWAL,ACC002988,ATM0476,26.822476,80.909615,0,,2026-01-02 14:07:24
TXN00016114,TXN-2026-016114,2026-01-02 14:11:42,1000.0,WITHDRAWAL,ACC001653,ATM0049,28.840662,78.761729,0,,2026-01-02 14:11:42
TXN00014064,TXN-2026-014064,2026-01-02 14:13:31,3000.0,WITHDRAWAL,ACC001040,ATM0158,28.683649,77.455738,0,,2026-01-02 14:13:31
TXN00002745,TXN-2026-002745,2026-01-02 14:20:18,1000.0,WITHDRAWAL,ACC005608,ATM0224,25.455567,81.834235,0,,2026-01-02 14:20:18
TXN00026929,TXN-2026-026929,2026-01-02 14:27:42,500.0,WITHDRAWAL,ACC008987,ATM0474,29.465618,77.724337,0,,2026-01-02 14:27:42
TXN00012055,TXN-2026-012055,2026-01-02 14:28:29,0.0,BALANCE_CHECK,ACC002386,ATM0242,26.774596,83.390649,0,,2026-01-02 14:28:29
TXN00016020,TXN-2026-016020,2026-01-02 14:34:53,1500.0,WITHDRAWAL,ACC005977,ATM0187,29.461251,77.723639,0,,2026-01-02 14:34:53
TXN00006023,TXN-2026-006023,2026-01-02 14:40:41,3000.0,WITHDRAWAL,ACC006461,ATM0343,27.166882,78.04652,0,,2026-01-02 14:40:41
TXN00027456,TXN-2026-027456,2026-01-02 14:46:28,2500.0,WITHDRAWAL,ACC005854,ATM0429,26.809028,80.906108,0,,2026-01-02 14:46:28
TXN00022904,TXN-2026-022904,2026-01-02 14:50:58,5000.0,WITHDRAWAL,ACC003601,ATM0387,28.970855,77.73145,0,,2026-01-02 14:50:58
TXN00007112,TXN-2026-007112,2026-01-02 14:53:05,15000.0,DEPOSIT,ACC006649,ATM0038,25.327533,82.989368,0,,2026-01-02 14:53:05
TXN00024835,TXN-2026-024835,2026-01-02 14:57:39,500.0,WITHDRAWAL,ACC000609,ATM0266,29.482539,77.705613,0,,2026-01-02 14:57:39
TXN00014177,TXN-2026-014177,2026-01-02 15:01:42,2000.0,WITHDRAWAL,ACC008432,ATM0131,26.418264,80.33286,0,,2026-01-02 15:01:42
TXN00006375,TXN-2026-006375,2026-01-02 15:18:43,1000.0,WITHDRAWAL,ACC002079,ATM0229,28.462332,77.504963,0,,2026-01-02 15:18:43
TXN00007516,TXN-2026-007516,2026-01-02 15:20:16,1000.0,WITHDRAWAL,ACC008452,ATM0255,28.510599,77.408639,0,,2026-01-02 15:20:16
TXN00019773,TXN-2026-019773,2026-01-02 15:21:14,4000.0,WITHDRAWAL,ACC007581,ATM0315,28.414822,79.353778,0,,2026-01-02 15:21:14
TXN00020736,TXN-2026-020736,2026-01-02 15:21:28,1000.0,WITHDRAWAL,ACC000899,ATM0258,26.783495,83.392968,0,,2026-01-02 15:21:28
TXN00008841,TXN-2026-008841,2026-01-02 15:26:17,3000.0,WITHDRAWAL,ACC002294,ATM0492,26.829717,80.908986,0,,2026-01-02 15:26:17
TXN00018181,TXN-2026-018181,2026-01-02 15:28:19,4000.0,WITHDRAWAL,ACC001703,ATM0006,27.151853,78.011989,0,,2026-01-02 15:28:19
TXN00023929,TXN-2026-023929,2026-01-02 15:34:48,4000.0,WITHDRAWAL,ACC006173,ATM0157,26.437717,80.317175,0,,2026-01-02 15:34:48
TXN00005468,TXN-2026-005468,2026-01-02 15:35:50,3000.0,WITHDRAWAL,ACC005158,ATM0412,25.427751,78.555468,0,,2026-01-02 15:35:50
TXN00015421,TXN-2026-015421,2026-01-02 15:42:10,8000.0,WITHDRAWAL,ACC001719,ATM0038,25.327533,82.989368,0,,2026-01-02 15:42:10
TXN00013567,TXN-2026-013567,2026-01-02 15:46:23,1000.0,WITHDRAWAL,ACC000828,ATM0380,27.156035,78.0408,0,,2026-01-02 15:46:23
TXN00019794,TXN-2026-019794,2026-01-02 15:52:24,2000.0,WITHDRAWAL,ACC008885,ATM0198,25.439859,78.560845,0,,2026-01-02 15:52:24
TXN00023936,TXN-2026-023936,2026-01-02 16:02:50,0.0,BALANCE_CHECK,ACC003413,ATM0458,28.811002,78.735184,0,,2026-01-02 16:02:50
TXN00023950,TXN-2026-023950,2026-01-02 16:09:19,3000.0,WITHDRAWAL,ACC006791,ATM0112,27.479581,77.636562,0,,2026-01-02 16:09:19
TXN00007247,TXN-2026-007247,2026-01-02 16:13:35,500.0,WITHDRAWAL,ACC003230,ATM0231,27.166549,78.394681,0,,2026-01-02 16:13:35
TXN00005170,TXN-2026-005170,2026-01-02 16:14:23,2500.0,WITHDRAWAL,ACC006216,ATM0283,27.201007,78.013913,0,,2026-01-02 16:14:23
TXN00021710,TXN-2026-021710,2026-01-02 16:16:47,1000.0,WITHDRAWAL,ACC004101,ATM0299,27.158245,78.00204,0,,2026-01-02 16:16:47
TXN00015237,TXN-2026-015237,2026-01-02 16:27:16,1000.0,WITHDRAWAL,ACC000658,ATM0453,26.425846,80.313003,0,,2026-01-02 16:27:16
TXN00020578,TXN-2026-020578,2026-01-02 16:29:23,0.0,BALANCE_CHECK,ACC002824,ATM0084,25.726062,82.671897,0,,2026-01-02 16:29:23
TXN00019846,TXN-2026-019846,2026-01-02 16:30:32,2000.0,WITHDRAWAL,ACC006369,ATM0492,26.829717,80.908986,0,,2026-01-02 16:30:32
TXN00012145,TXN-2026-012145,2026-01-02 16:33:05,2000.0,WITHDRAWAL,ACC005113,ATM0352,26.838917,80.919466,0,,2026-01-02 16:33:05
TXN00023824,TXN-2026-023824,2026-01-02 16:33:28,0.0,BALANCE_CHECK,ACC003367,ATM0385,28.846383,78.764997,0,,2026-01-02 16:33:28
TXN00015910,TXN-2026-015910,2026-01-02 16:34:52,4000.0,WITHDRAWAL,ACC003379,ATM0235,29.943133,77.522132,0,,2026-01-02 16:34:52
TXN00027885,TXN-2026-027885,2026-01-02 16:35:58,1000.0,WITHDRAWAL,ACC003721,ATM0081,29.475889,77.700223,0,,2026-01-02 16:35:58
TXN00019135,TXN-2026-019135,2026-01-02 16:54:10,2500.0,WITHDRAWAL,ACC001912,ATM0248,26.423091,80.341002,0,,2026-01-02 16:54:10
TXN00022109,TXN-2026-022109,2026-01-02 16:54:51,0.0,BALANCE_CHECK,ACC007365,ATM0273,27.930118,78.086532,0,,2026-01-02 16:54:51
TXN00011080,TXN-2026-011080,2026-01-02 17:07:44,1000.0,WITHDRAWAL,ACC002274,ATM0105,28.569211,77.315225,0,,2026-01-02 17:07:44
TXN00013758,TXN-2026-013758,2026-01-02 17:11:54,0.0,BALANCE_CHECK,ACC006838,ATM0411,28.68639,77.458274,0,,2026-01-02 17:11:54
TXN00025720,TXN-2026-025720,2026-01-02 17:12:28,2000.0,WITHDRAWAL,ACC000740,ATM0197,28.403233,79.349275,0,,2026-01-02 17:12:28
TXN00009960,TXN-2026-009960,2026-01-02 17:16:21,5000.0,DEPOSIT,ACC008715,ATM0068,27.496778,77.659654,0,,2026-01-02 17:16:21
TXN00027257,TXN-2026-027257,2026-01-02 17:18:55,3000.0,TRANSFER,ACC005653,ATM0234,25.45652,78.577159,0,,2026-01-02 17:18:55
TXN00017507,TXN-2026-017507,2026-01-02 17:22:24,500.0,WITHDRAWAL,ACC000223,ATM0069,25.305141,83.016307,0,,2026-01-02 17:22:24
TXN00018400,TXN-2026-018400,2026-01-02 17:23:21,1500.0,WITHDRAWAL,ACC008831,ATM0201,25.310852,82.987759,0,,2026-01-02 17:23:21
TXN00025057,TXN-2026-025057,2026-01-02 17:55:35,3000.0,WITHDRAWAL,ACC002449,ATM0146,27.46838,77.632337,0,,2026-01-02 17:55:35
TXN00004406,TXN-2026-004406,2026-01-02 17:56:30,1000.0,WITHDRAWAL,ACC002436,ATM0200,26.801558,80.908504,0,,2026-01-02 17:56:30
TXN00003354,TXN-2026-003354,2026-01-02 18:05:31,5000.0,TRANSFER,ACC003188,ATM0093,26.834069,80.927789,0,,2026-01-02 18:05:31
TXN00002290,TXN-2026-002290,2026-01-02 18:06:15,1000.0,WITHDRAWAL,ACC001983,ATM0235,29.943133,77.522132,0,,2026-01-02 18:06:15
TXN00002567,TXN-2026-002567,2026-01-02 18:21:00,0.0,BALANCE_CHECK,ACC001996,ATM0113,29.460435,77.713004,0,,2026-01-02 18:21:00
TXN00018307,TXN-2026-018307,2026-01-02 18:38:46,2500.0,WITHDRAWAL,ACC007335,ATM0114,25.141157,82.573677,0,,2026-01-02 18:38:46
TXN00010670,TXN-2026-010670,2026-01-02 18:48:31,4000.0,WITHDRAWAL,ACC007530,ATM0362,29.481842,77.704998,0,,2026-01-02 18:48:31
TXN00025469,TXN-2026-025469,2026-01-02 18:50:31,3000.0,TRANSFER,ACC003435,ATM0125,26.852494,81.000438,0,,2026-01-02 18:50:31
TXN00017827,TXN-2026-017827,2026-01-02 18:58:20,0.0,BALANCE_CHECK,ACC001855,ATM0289,25.747191,82.702009,0,,2026-01-02 18:58:20
TXN00018380,TXN-2026-018380,2026-01-02 18:58:57,500.0,WITHDRAWAL,ACC006331,ATM0117,28.363133,79.42183,0,,2026-01-02 18:58:57
TXN00016572,TXN-2026-016572,2026-01-02 19:04:34,2000.0,WITHDRAWAL,ACC004608,ATM0474,29.465618,77.724337,0,,2026-01-02 19:04:34
TXN00007229,TXN-2026-007229,2026-01-02 19:22:14,1000.0,WITHDRAWAL,ACC005588,ATM0417,28.421307,79.361433,0,,2026-01-02 19:22:14
TXN00009394,TXN-2026-009394,2026-01-02 19:25:40,2500.0,WITHDRAWAL,ACC007251,ATM0412,25.427751,78.555468,0,,2026-01-02 19:25:40
TXN00016616,TXN-2026-016616,2026-01-02 19:48:50,1000.0,WITHDRAWAL,ACC004389,ATM0368,28.457559,77.512466,0,,2026-01-02 19:48:50
TXN00007234,TXN-2026-007234,2026-01-02 20:35:37,8000.0,WITHDRAWAL,ACC003168,ATM0338,27.923113,78.068811,0,,2026-01-02 20:35:37
TXN00022670,TXN-2026-022670,2026-01-02 22:58:28,5000.0,DEPOSIT,ACC002708,ATM0107,26.76171,83.378383,0,,2026-01-02 22:58:28
TXN00017596,TXN-2026-017596,2026-01-02 23:51:34,2000.0,WITHDRAWAL,ACC004483,ATM0427,28.477165,77.510025,0,,2026-01-02 23:51:34
TXN00020429,TXN-2026-020429,2026-01-02 23:55:56,2000.0,WITHDRAWAL,ACC006576,ATM0441,29.467088,77.734316,0,,2026-01-02 23:55:56
TXN00023019,TXN-2026-023019,2026-01-03 01:13:30,10000.0,DEPOSIT,ACC001776,ATM0350,27.162482,78.037596,0,,2026-01-03 01:13:30
TXN00023049,TXN-2026-023049,2026-01-03 01:16:52,1000.0,WITHDRAWAL,ACC007739,ATM0110,25.149378,82.572394,0,,2026-01-03 01:16:52
TXN00007792,TXN-2026-007792,2026-01-03 01:22:25,1000.0,WITHDRAWAL,ACC003623,ATM0341,25.459297,81.825573,0,,2026-01-03 01:22:25
TXN00012228,TXN-2026-012228,2026-01-03 01:49:38,3000.0,WITHDRAWAL,ACC003064,ATM0311,29.459755,77.721337,0,,2026-01-03 01:49:38
TXN00025019,TXN-2026-025019,2026-01-03 01:59:40,1000.0,WITHDRAWAL,ACC004999,ATM0141,28.648138,77.341637,0,,2026-01-03 01:59:40
TXN00014583,TXN-2026-014583,2026-01-03 02:10:45,2000.0,WITHDRAWAL,ACC007981,ATM0174,27.174693,78.04362,0,,2026-01-03 02:10:45
TXN00006456,TXN-2026-006456,2026-01-03 06:08:27,2000.0,WITHDRAWAL,ACC006184,ATM0267,25.454278,78.579616,0,,2026-01-03 06:08:27
TXN00018651,TXN-2026-018651,2026-01-03 06:24:45,3000.0,WITHDRAWAL,ACC002005,ATM0267,25.454278,78.579616,0,,2026-01-03 06:24:45
TXN00024186,TXN-2026-024186,2026-01-03 07:05:48,0.0,BALANCE_CHECK,ACC006346,ATM0461,28.806055,78.739724,0,,2026-01-03 07:05:48
TXN00009403,TXN-2026-009403,2026-01-03 07:09:47,1500.0,WITHDRAWAL,ACC008491,ATM0134,28.967139,77.731397,0,,2026-01-03 07:09:47
TXN00017329,TXN-2026-017329,2026-01-03 07:43:01,10000.0,WITHDRAWAL,ACC006080,ATM0471,26.75599,83.373621,0,,2026-01-03 07:43:01
TXN00022486,TXN-2026-022486,2026-01-03 07:43:32,500.0,WITHDRAWAL,ACC005583,ATM0061,26.759161,83.371881,0,,2026-01-03 07:43:32
TXN00015097,TXN-2026-015097,2026-01-03 08:24:06,2500.0,WITHDRAWAL,ACC004943,ATM0148,25.432177,78.55599,0,,2026-01-03 08:24:06
TXN00023854,TXN-2026-023854,2026-01-03 08:32:20,0.0,BALANCE_CHECK,ACC006683,ATM0448,26.770769,82.138475,0,,2026-01-03 08:32:20
TXN00023475,TXN-2026-023475,2026-01-03 08:58:45,2000.0,WITHDRAWAL,ACC007114,ATM0343,27.166882,78.04652,0,,2026-01-03 08:58:45
TXN00002656,TXN-2026-002656,2026-01-03 09:17:53,2500.0,WITHDRAWAL,ACC005500,ATM0240,26.874257,80.978713,0,,2026-01-03 09:17:53
TXN00007725,TXN-2026-007725,2026-01-03 09:31:08,1500.0,WITHDRAWAL,ACC002302,ATM0052,26.430185,80.316886,0,,2026-01-03 09:31:08
TXN00011071,TXN-2026-011071,2026-01-03 09:40:05,3000.0,WITHDRAWAL,ACC005893,ATM0439,27.1554,78.01074,0,,2026-01-03 09:40:05
TXN00018552,TXN-2026-018552,2026-01-03 09:42:45,1000.0,WITHDRAWAL,ACC003401,ATM0314,25.740026,82.676738,0,,2026-01-03 09:42:45
TXN00022957,TXN-2026-022957,2026-01-03 09:53:08,1000.0,WITHDRAWAL,ACC003583,ATM0168,26.749839,83.372405,0,,2026-01-03 09:53:08
TXN00011814,TXN-2026-011814,2026-01-03 09:58:05,1500.0,WITHDRAWAL,ACC006078,ATM0193,28.841714,78.756313,0,,2026-01-03 09:58:05
TXN00011511,TXN-2026-011511,2026-01-03 09:59:40,0.0,BALANCE_CHECK,ACC006313,ATM0382,27.163424,78.042035,0,,2026-01-03 09:59:40
TXN00007724,TXN-2026-007724,2026-01-03 10:20:04,0.0,BALANCE_CHECK,ACC000339,ATM0021,28.970007,77.730696,0,,2026-01-03 10:20:04
TXN00012940,TXN-2026-012940,2026-01-03 10:23:32,500.0,WITHDRAWAL,ACC004813,ATM0375,27.152464,78.003145,0,,2026-01-03 10:23:32
TXN00018857,TXN-2026-018857,2026-01-03 10:24:20,2000.0,WITHDRAWAL,ACC008666,ATM0038,25.327533,82.989368,0,,2026-01-03 10:24:20
TXN00027979,TXN-2026-027979,2026-01-03 10:28:06,1500.0,WITHDRAWAL,ACC007930,ATM0164,29.942563,77.530019,0,,2026-01-03 10:28:06
TXN00012973,TXN-2026-012973,2026-01-03 10:38:10,0.0,BALANCE_CHECK,ACC008115,ATM0215,29.483083,77.705093,0,,2026-01-03 10:38:10
TXN00028500,TXN-2026-028500,2026-01-03 10:41:06,0.0,BALANCE_CHECK,ACC002312,ATM0399,28.571521,77.323329,0,,2026-01-03 10:41:06
TXN00009931,TXN-2026-009931,2026-01-03 11:02:59,1000.0,WITHDRAWAL,ACC004246,ATM0234,25.45652,78.577159,0,,2026-01-03 11:02:59
TXN00009276,TXN-2026-009276,2026-01-03 11:12:07,2000.0,DEPOSIT,ACC002138,ATM0107,26.76171,83.378383,0,,2026-01-03 11:12:07
TXN00028058,TXN-2026-028058,2026-01-03 11:13:32,0.0,BALANCE_CHECK,ACC000865,ATM0006,27.151853,78.011989,0,,2026-01-03 11:13:32
TXN00012917,TXN-2026-012917,2026-01-03 11:16:06,1000.0,WITHDRAWAL,ACC004226,ATM0463,26.878973,80.987982,0,,2026-01-03 11:16:06
TXN00025386,TXN-2026-025386,2026-01-03 11:28:27,0.0,BALANCE_CHECK,ACC004683,ATM0211,26.808899,80.906326,0,,2026-01-03 11:28:27
TXN00011678,TXN-2026-011678,2026-01-03 11:38:15,1000.0,WITHDRAWAL,ACC008688,ATM0090,28.478025,77.505017,0,,2026-01-03 11:38:15
TXN00027521,TXN-2026-027521,2026-01-03 11:42:15,1500.0,WITHDRAWAL,ACC005032,ATM0439,27.1554,78.01074,0,,2026-01-03 11:42:15
TXN00009243,TXN-2026-009243,2026-01-03 11:43:19,2500.0,WITHDRAWAL,ACC002098,ATM0472,28.478879,77.516063,0,,2026-01-03 11:43:19
TXN00011646,TXN-2026-011646,2026-01-03 11:54:13,15000.0,DEPOSIT,ACC003129,ATM0144,26.870486,80.988423,0,,2026-01-03 11:54:13
TXN00021135,TXN-2026-021135,2026-01-03 11:54:50,0.0,BALANCE_CHECK,ACC000934,ATM0496,27.920528,78.088653,0,,2026-01-03 11:54:50
TXN00021564,TXN-2026-021564,2026-01-03 11:58:52,500.0,WITHDRAWAL,ACC006195,ATM0305,25.735697,82.680263,0,,2026-01-03 11:58:52
TXN00018266,TXN-2026-018266,2026-01-03 12:01:09,1000.0,WITHDRAWAL,ACC005177,ATM0039,28.975245,77.724886,0,,2026-01-03 12:01:09
TXN00023257,TXN-2026-023257,2026-01-03 12:01:35,1500.0,WITHDRAWAL,ACC003909,ATM0359,28.653779,77.365343,0,,2026-01-03 12:01:35
TXN00005321,TXN-2026-005321,2026-01-03 12:12:26,10000.0,DEPOSIT,ACC001016,ATM0388,26.787988,83.401494,0,,2026-01-03 12:12:26
TXN00018758,TXN-2026-018758,2026-01-03 12:20:26,3000.0,WITHDRAWAL,ACC000795,ATM0317,27.505449,77.666693,0,,2026-01-03 12:20:26
TXN00007913,TXN-2026-007913,2026-01-03 12:23:41,15000.0,DEPOSIT,ACC001102,ATM0026,27.505859,77.668878,0,,2026-01-03 12:23:41
TXN00020714,TXN-2026-020714,2026-01-03 12:31:23,2000.0,WITHDRAWAL,ACC005215,ATM0334,27.47058,77.637006,0,,2026-01-03 12:31:23
TXN00022799,TXN-2026-022799,2026-01-03 12:52:42,500.0,WITHDRAWAL,ACC006570,ATM0055,29.45737,77.718435,0,,2026-01-03 12:52:42
TXN00003441,TXN-2026-003441,2026-01-03 12:53:36,1000.0,WITHDRAWAL,ACC004178,ATM0427,28.477165,77.510025,0,,2026-01-03 12:53:36
TXN00012493,TXN-2026-012493,2026-01-03 13:00:59,1000.0,WITHDRAWAL,ACC005265,ATM0053,28.811379,78.744702,0,,2026-01-03 13:00:59
TXN00022151,TXN-2026-022151,2026-01-03 13:26:26,500.0,WITHDRAWAL,ACC002526,ATM0249,25.323089,82.977553,0,,2026-01-03 13:26:26
TXN00003564,TXN-2026-003564,2026-01-03 13:29:25,2000.0,WITHDRAWAL,ACC007593,ATM0354,25.735365,82.6819,0,,2026-01-03 13:29:25
TXN00021811,TXN-2026-021811,2026-01-03 13:32:02,8000.0,WITHDRAWAL,ACC003842,ATM0264,25.385371,81.866853,0,,2026-01-03 13:32:02
TXN00004666,TXN-2026-004666,2026-01-03 13:36:18,4000.0,WITHDRAWAL,ACC005168,ATM0156,26.849027,80.945942,0,,2026-01-03 13:36:18
TXN00016471,TXN-2026-016471,2026-01-03 13:36:42,0.0,BALANCE_CHECK,ACC001329,ATM0002,25.310395,83.013053,0,,2026-01-03 13:36:42
TXN00003696,TXN-2026-003696,2026-01-03 13:39:38,2500.0,WITHDRAWAL,ACC003723,ATM0026,27.505859,77.668878,0,,2026-01-03 13:39:38
TXN00017764,TXN-2026-017764,2026-01-03 13:41:08,3000.0,WITHDRAWAL,ACC003952,ATM0119,26.799346,80.915222,0,,2026-01-03 13:41:08
TXN00013964,TXN-2026-013964,2026-01-03 13:42:54,1000.0,WITHDRAWAL,ACC008444,ATM0408,25.301142,82.987366,0,,2026-01-03 13:42:54
TXN00021437,TXN-2026-021437,2026-01-03 13:43:03,500.0,WITHDRAWAL,ACC003408,ATM0103,28.80984,78.7503,0,,2026-01-03 13:43:03
TXN00029560,TXN-2026-029560,2026-01-03 13:43:44,0.0,BALANCE_CHECK,ACC008482,ATM0418,26.788876,83.399139,0,,2026-01-03 13:43:44
TXN00009094,TXN-2026-009094,2026-01-03 14:05:52,0.0,BALANCE_CHECK,ACC007366,ATM0164,29.942563,77.530019,0,,2026-01-03 14:05:52
TXN00016447,TXN-2026-016447,2026-01-03 14:07:01,5000.0,WITHDRAWAL,ACC005597,ATM0102,25.311368,83.008272,0,,2026-01-03 14:07:01
TXN00007415,TXN-2026-007415,2026-01-03 14:07:55,500.0,WITHDRAWAL,ACC001734,ATM0091,25.431504,78.560956,0,,2026-01-03 14:07:55
TXN00026696,TXN-2026-026696,2026-01-03 14:23:16,1000.0,WITHDRAWAL,ACC008263,ATM0110,25.149378,82.572394,0,,2026-01-03 14:23:16
TXN00019515,TXN-2026-019515,2026-01-03 14:25:27,0.0,BALANCE_CHECK,ACC000323,ATM0163,26.885547,80.991237,0,,2026-01-03 14:25:27
TXN00026850,TXN-2026-026850,2026-01-03 14:25:55,3000.0,WITHDRAWAL,ACC000700,ATM0095,26.797772,83.392613,0,,2026-01-03 14:25:55
TXN00004572,TXN-2026-004572,2026-01-03 14:31:10,0.0,BALANCE_CHECK,ACC002480,ATM0100,25.140772,82.566779,0,,2026-01-03 14:31:10
TXN00008262,TXN-2026-008262,2026-01-03 14:31:23,500.0,WITHDRAWAL,ACC006979,ATM0129,28.99449,77.702211,0,,2026-01-03 14:31:23
TXN00006364,TXN-2026-006364,2026-01-03 14:33:46,2000.0,WITHDRAWAL,ACC000001,ATM0007,27.912611,78.072423,0,,2026-01-03 14:33:46
TXN00005278,TXN-2026-005278,2026-01-03 14:36:46,3000.0,WITHDRAWAL,ACC007353,ATM0451,28.967133,77.730973,0,,2026-01-03 14:36:46
TXN00009667,TXN-2026-009667,2026-01-03 14:39:52,1000.0,WITHDRAWAL,ACC004307,ATM0243,27.478619,77.629341,0,,2026-01-03 14:39:52
TXN00003138,TXN-2026-003138,2026-01-03 14:43:16,3000.0,WITHDRAWAL,ACC000055,ATM0178,25.423373,81.904255,0,,2026-01-03 14:43:16
TXN00013274,TXN-2026-013274,2026-01-03 14:44:13,2500.0,WITHDRAWAL,ACC001518,ATM0238,26.856187,81.000919,0,,2026-01-03 14:44:13
TXN00003458,TXN-2026-003458,2026-01-03 14:51:46,2000.0,WITHDRAWAL,ACC006844,ATM0200,26.801558,80.908504,0,,2026-01-03 14:51:46
TXN00006088,TXN-2026-006088,2026-01-03 14:57:29,1000.0,WITHDRAWAL,ACC008948,ATM0409,26.85844,80.940886,0,,2026-01-03 14:57:29
TXN00011951,TXN-2026-011951,2026-01-03 15:02:27,3000.0,WITHDRAWAL,ACC004242,ATM0280,25.29006,83.00129,0,,2026-01-03 15:02:27
TXN00014636,TXN-2026-014636,2026-01-03 15:05:25,5000.0,DEPOSIT,ACC001158,ATM0333,25.29936,82.992696,0,,2026-01-03 15:05:25
TXN00003655,TXN-2026-003655,2026-01-03 15:09:26,3000.0,TRANSFER,ACC001298,ATM0004,28.556937,77.326752,0,,2026-01-03 15:09:26
TXN00021041,TXN-2026-021041,2026-01-03 15:17:04,1000.0,WITHDRAWAL,ACC007999,ATM0336,28.688736,77.447496,0,,2026-01-03 15:17:04
TXN00022905,TXN-2026-022905,2026-01-03 15:20:22,3000.0,WITHDRAWAL,ACC003838,ATM0463,26.878973,80.987982,0,,2026-01-03 15:20:22
TXN00010040,TXN-2026-010040,2026-01-03 15:45:15,0.0,BALANCE_CHECK,ACC002128,ATM0306,27.188495,78.017689,0,,2026-01-03 15:45:15
TXN00014391,TXN-2026-014391,2026-01-03 15:48:17,3000.0,WITHDRAWAL,ACC001117,ATM0260,26.763609,83.377553,0,,2026-01-03 15:48:17
TXN00019472,TXN-2026-019472,2026-01-03 16:03:59,3000.0,WITHDRAWAL,ACC005813,ATM0262,28.641864,77.349301,0,,2026-01-03 16:03:59
TXN00007383,TXN-2026-007383,2026-01-03 16:26:08,1000.0,TRANSFER,ACC002301,ATM0466,28.992508,77.706963,0,,2026-01-03 16:26:08
TXN00009361,TXN-2026-009361,2026-01-03 16:36:46,0.0,BALANCE_CHECK,ACC007879,ATM0342,25.737073,82.674138,0,,2026-01-03 16:36:46
TXN00018546,TXN-2026-018546,2026-01-03 16:59:21,0.0,BALANCE_CHECK,ACC000815,ATM0037,26.880533,80.989616,0,,2026-01-03 16:59:21
TXN00012809,TXN-2026-012809,2026-01-03 17:01:30,2500.0,WITHDRAWAL,ACC001086,ATM0035,26.754123,83.374866,0,,2026-01-03 17:01:30
TXN00002904,TXN-2026-002904,2026-01-03 17:09:08,2000.0,WITHDRAWAL,ACC007851,ATM0160,26.770099,82.13808,0,,2026-01-03 17:09:08
TXN00014229,TXN-2026-014229,2026-01-03 17:15:40,0.0,BALANCE_CHECK,ACC003962,ATM0133,25.301257,82.98706,0,,2026-01-03 17:15:40
TXN00020153,TXN-2026-020153,2026-01-03 17:18:19,2500.0,WITHDRAWAL,ACC003901,ATM0245,29.464028,77.724575,0,,2026-01-03 17:18:19
TXN00002463,TXN-2026-002463,2026-01-03 17:21:35,4000.0,WITHDRAWAL,ACC001741,ATM0277,25.308105,83.004341,0,,2026-01-03 17:21:35
TXN00005939,TXN-2026-005939,2026-01-03 17:26:25,2000.0,WITHDRAWAL,ACC000111,ATM0267,25.454278,78.579616,0,,2026-01-03 17:26:25
TXN00012735,TXN-2026-012735,2026-01-03 17:45:39,1500.0,WITHDRAWAL,ACC006992,ATM0058,26.753205,83.37791,0,,2026-01-03 17:45:39
TXN00021548,TXN-2026-021548,2026-01-03 17:50:56,1000.0,WITHDRAWAL,ACC004161,ATM0416,27.923071,78.07352,0,,2026-01-03 17:50:56
TXN00008289,TXN-2026-008289,2026-01-03 17:53:32,2000.0,WITHDRAWAL,ACC000043,ATM0012,25.149093,82.575409,0,,2026-01-03 17:53:32
TXN00025535,TXN-2026-025535,2026-01-03 18:19:09,3000.0,WITHDRAWAL,ACC002216,ATM0166,28.627435,77.362777,0,,2026-01-03 18:19:09
TXN00009597,TXN-2026-009597,2026-01-03 18:30:46,0.0,BALANCE_CHECK,ACC006160,ATM0445,28.841446,78.761369,0,,2026-01-03 18:30:46
TXN00026047,TXN-2026-026047,2026-01-03 18:40:17,500.0,WITHDRAWAL,ACC001336,ATM0321,27.913755,78.088585,0,,2026-01-03 18:40:17
TXN00021894,TXN-2026-021894,2026-01-03 18:47:25,0.0,BALANCE_CHECK,ACC006154,ATM0497,25.377422,83.020112,0,,2026-01-03 18:47:25
TXN00011454,TXN-2026-011454,2026-01-03 18:58:47,10000.0,DEPOSIT,ACC001586,ATM0304,28.618056,77.365046,0,,2026-01-03 18:58:47
TXN00021078,TXN-2026-021078,2026-01-03 19:07:23,500.0,WITHDRAWAL,ACC008435,ATM0322,28.969729,77.7309,0,,2026-01-03 19:07:23
TXN00028084,TXN-2026-028084,2026-01-03 19:14:40,2000.0,WITHDRAWAL,ACC007905,ATM0198,25.439859,78.560845,0,,2026-01-03 19:14:40
TXN00019901,TXN-2026-019901,2026-01-03 19:20:22,2000.0,WITHDRAWAL,ACC001643,ATM0451,28.967133,77.730973,0,,2026-01-03 19:20:22
TXN00019213,TXN-2026-019213,2026-01-03 19:38:26,5000.0,WITHDRAWAL,ACC002847,ATM0327,28.967647,77.726079,0,,2026-01-03 19:38:26
TXN00013948,TXN-2026-013948,2026-01-03 19:50:27,5000.0,WITHDRAWAL,ACC001805,ATM0343,27.166882,78.04652,0,,2026-01-03 19:50:27
TXN00008937,TXN-2026-008937,2026-01-03 20:04:13,3000.0,WITHDRAWAL,ACC000713,ATM0062,28.643825,77.36672,0,,2026-01-03 20:04:13
